rgn_id,year,usd
1,1998,98443743191
1,2002,97933392356
1,2004,1.17075e+11
1,2005,1.4652e+11
1,2006,1.62774e+11
1,2007,2.0752e+11
1,2008,2.44078e+11
1,2009,2.3436e+11
1,2010,2.86381e+11
1,2011,3.33372e+11
2,1998,98443743191
2,2002,97933392356
2,2004,1.17075e+11
2,2005,1.4652e+11
2,2006,1.62774e+11
2,2007,2.0752e+11
2,2008,2.44078e+11
2,2009,2.3436e+11
2,2010,2.86381e+11
2,2011,3.33372e+11
3,1998,98443743191
3,2002,97933392356
3,2004,1.17075e+11
3,2005,1.4652e+11
3,2006,1.62774e+11
3,2007,2.0752e+11
3,2008,2.44078e+11
3,2009,2.3436e+11
3,2010,2.86381e+11
3,2011,3.33372e+11
