"rgn_id","product","year","tonnes"
1,"corals",1995,0.158682
1,"corals",1996,0.148764
1,"corals",1997,0.148764
1,"corals",1998,0.119011
1,"corals",1999,0.0892584
1,"corals",2000,0.0595056
1,"corals",2001,0.386787
1,"corals",2002,0.476045
1,"corals",2003,0.714068
1,"corals",2004,0.714068
1,"corals",2005,0.357034
1,"corals",2006,0.267775
1,"corals",2007,0
1,"corals",2008,0
1,"corals",2009,0
1,"corals",2010,0
1,"corals",2011,0
1,"fish_oil",1981,0.0396704
1,"fish_oil",1982,0.0297528
1,"fish_oil",1983,0
1,"fish_oil",1984,0
1,"fish_oil",1985,0
1,"fish_oil",1986,0
1,"fish_oil",1987,0
1,"fish_oil",1988,0
1,"fish_oil",1989,0
1,"fish_oil",1990,0.119011
1,"fish_oil",1991,0.595056
1,"fish_oil",1992,0.654562
1,"fish_oil",1993,0.684315
1,"fish_oil",1994,0.654562
1,"fish_oil",1995,0.74382
1,"fish_oil",1996,1.72566
1,"fish_oil",1997,1.69591
1,"fish_oil",1998,1.6364
1,"fish_oil",1999,1.19011
1,"fish_oil",2000,0.238023
1,"fish_oil",2001,0.297528
1,"fish_oil",2002,0.386787
1,"fish_oil",2003,0.446292
1,"fish_oil",2004,0.565303
1,"fish_oil",2005,1.10085
1,"fish_oil",2006,1.90418
1,"fish_oil",2007,5.53402
1,"fish_oil",2008,10.9788
1,"fish_oil",2009,10.473
1,"fish_oil",2010,12.7342
1,"fish_oil",2011,11.4846
1,"ornamentals",1976,28.8404
1,"ornamentals",1977,29.6636
1,"ornamentals",1978,31.2405
1,"ornamentals",1979,30.8834
1,"ornamentals",1980,24.9329
1,"ornamentals",1981,19.6964
1,"ornamentals",1982,15.6202
1,"ornamentals",1983,17.0484
1,"ornamentals",1984,24.2783
1,"ornamentals",1985,28.7412
1,"ornamentals",1986,34.6025
1,"ornamentals",1987,34.9893
1,"ornamentals",1988,30.0206
1,"ornamentals",1989,53.5253
1,"ornamentals",1990,49.4194
1,"ornamentals",1991,46.6822
1,"ornamentals",1992,43.8556
1,"ornamentals",1993,17.1079
1,"ornamentals",1994,17.7624
1,"ornamentals",1995,16.1558
1,"ornamentals",1996,16.0963
1,"ornamentals",1997,17.1376
1,"ornamentals",1998,16.5426
1,"ornamentals",1999,16.5723
1,"ornamentals",2000,17.7922
1,"ornamentals",2001,17.6732
1,"ornamentals",2002,19.8154
1,"ornamentals",2003,23.3262
1,"ornamentals",2004,27.1346
1,"ornamentals",2005,38.3216
1,"ornamentals",2006,41.5349
1,"ornamentals",2007,47.8723
1,"ornamentals",2008,50.074
1,"ornamentals",2009,50.5798
1,"ornamentals",2010,54.7055
1,"ornamentals",2011,55.1617
1,"sponges",1999,0
1,"sponges",2000,0
1,"sponges",2001,0
1,"sponges",2002,0
1,"sponges",2003,0
1,"sponges",2004,0
1,"sponges",2005,0.565303
1,"sponges",2006,2.70751
1,"sponges",2007,2.88602
1,"sponges",2008,3.27281
1,"sponges",2009,3.36207
1,"sponges",2010,1.62649
1,"sponges",2011,2.0827
2,"corals",1995,0.0541618
2,"corals",1996,0.0507767
2,"corals",1997,0.0507767
2,"corals",1998,0.0406214
2,"corals",1999,0.030466
2,"corals",2000,0.0203107
2,"corals",2001,0.132019
2,"corals",2002,0.162485
2,"corals",2003,0.243728
2,"corals",2004,0.243728
2,"corals",2005,0.121864
2,"corals",2006,0.091398
2,"corals",2007,0
2,"corals",2008,0
2,"corals",2009,0
2,"corals",2010,0
2,"corals",2011,0
2,"fish_oil",1981,0.0135405
2,"fish_oil",1982,0.0101553
2,"fish_oil",1983,0
2,"fish_oil",1984,0
2,"fish_oil",1985,0
2,"fish_oil",1986,0
2,"fish_oil",1987,0
2,"fish_oil",1988,0
2,"fish_oil",1989,0
2,"fish_oil",1990,0.0406214
2,"fish_oil",1991,0.203107
2,"fish_oil",1992,0.223417
2,"fish_oil",1993,0.233573
2,"fish_oil",1994,0.223417
2,"fish_oil",1995,0.253883
2,"fish_oil",1996,0.58901
2,"fish_oil",1997,0.578854
2,"fish_oil",1998,0.558544
2,"fish_oil",1999,0.406214
2,"fish_oil",2000,0.0812427
2,"fish_oil",2001,0.101553
2,"fish_oil",2002,0.132019
2,"fish_oil",2003,0.15233
2,"fish_oil",2004,0.192951
2,"fish_oil",2005,0.375747
2,"fish_oil",2006,0.649942
2,"fish_oil",2007,1.88889
2,"fish_oil",2008,3.74732
2,"fish_oil",2009,3.57468
2,"fish_oil",2010,4.34648
2,"fish_oil",2011,3.91996
2,"ornamentals",1976,9.84391
2,"ornamentals",1977,10.1249
2,"ornamentals",1978,10.6631
2,"ornamentals",1979,10.5412
2,"ornamentals",1980,8.51017
2,"ornamentals",1981,6.72283
2,"ornamentals",1982,5.33155
2,"ornamentals",1983,5.81901
2,"ornamentals",1984,8.28676
2,"ornamentals",1985,9.81006
2,"ornamentals",1986,11.8107
2,"ornamentals",1987,11.9427
2,"ornamentals",1988,10.2467
2,"ornamentals",1989,18.2695
2,"ornamentals",1990,16.868
2,"ornamentals",1991,15.9337
2,"ornamentals",1992,14.969
2,"ornamentals",1993,5.83932
2,"ornamentals",1994,6.06274
2,"ornamentals",1995,5.51435
2,"ornamentals",1996,5.49404
2,"ornamentals",1997,5.84947
2,"ornamentals",1998,5.64637
2,"ornamentals",1999,5.65652
2,"ornamentals",2000,6.07289
2,"ornamentals",2001,6.03227
2,"ornamentals",2002,6.76345
2,"ornamentals",2003,7.96178
2,"ornamentals",2004,9.26167
2,"ornamentals",2005,13.0801
2,"ornamentals",2006,14.1769
2,"ornamentals",2007,16.3399
2,"ornamentals",2008,17.0914
2,"ornamentals",2009,17.2641
2,"ornamentals",2010,18.6723
2,"ornamentals",2011,18.828
2,"sponges",1999,0
2,"sponges",2000,0
2,"sponges",2001,0
2,"sponges",2002,0
2,"sponges",2003,0
2,"sponges",2004,0
2,"sponges",2005,0.192951
2,"sponges",2006,0.924136
2,"sponges",2007,0.985068
2,"sponges",2008,1.11709
2,"sponges",2009,1.14755
2,"sponges",2010,0.555158
2,"sponges",2011,0.710874
3,"corals",1995,0.112334
3,"corals",1996,0.105313
3,"corals",1997,0.105313
3,"corals",1998,0.0842505
3,"corals",1999,0.0631879
3,"corals",2000,0.0421252
3,"corals",2001,0.273814
3,"corals",2002,0.337002
3,"corals",2003,0.505503
3,"corals",2004,0.505503
3,"corals",2005,0.252751
3,"corals",2006,0.189564
3,"corals",2007,0
3,"corals",2008,0
3,"corals",2009,0
3,"corals",2010,0
3,"corals",2011,0
3,"fish_oil",1981,0.0280835
3,"fish_oil",1982,0.0210626
3,"fish_oil",1983,0
3,"fish_oil",1984,0
3,"fish_oil",1985,0
3,"fish_oil",1986,0
3,"fish_oil",1987,0
3,"fish_oil",1988,0
3,"fish_oil",1989,0
3,"fish_oil",1990,0.0842505
3,"fish_oil",1991,0.421252
3,"fish_oil",1992,0.463378
3,"fish_oil",1993,0.48444
3,"fish_oil",1994,0.463378
3,"fish_oil",1995,0.526566
3,"fish_oil",1996,1.22163
3,"fish_oil",1997,1.20057
3,"fish_oil",1998,1.15844
3,"fish_oil",1999,0.842505
3,"fish_oil",2000,0.168501
3,"fish_oil",2001,0.210626
3,"fish_oil",2002,0.273814
3,"fish_oil",2003,0.315939
3,"fish_oil",2004,0.40019
3,"fish_oil",2005,0.779317
3,"fish_oil",2006,1.34801
3,"fish_oil",2007,3.91765
3,"fish_oil",2008,7.77211
3,"fish_oil",2009,7.41404
3,"fish_oil",2010,9.0148
3,"fish_oil",2011,8.13017
3,"ornamentals",1976,20.4167
3,"ornamentals",1977,20.9994
3,"ornamentals",1978,22.1158
3,"ornamentals",1979,21.863
3,"ornamentals",1980,17.6505
3,"ornamentals",1981,13.9435
3,"ornamentals",1982,11.0579
3,"ornamentals",1983,12.0689
3,"ornamentals",1984,17.1871
3,"ornamentals",1985,20.3465
3,"ornamentals",1986,24.4958
3,"ornamentals",1987,24.7696
3,"ornamentals",1988,21.2522
3,"ornamentals",1989,37.8917
3,"ornamentals",1990,34.985
3,"ornamentals",1991,33.0473
3,"ornamentals",1992,31.0463
3,"ornamentals",1993,12.111
3,"ornamentals",1994,12.5744
3,"ornamentals",1995,11.437
3,"ornamentals",1996,11.3949
3,"ornamentals",1997,12.1321
3,"ornamentals",1998,11.7108
3,"ornamentals",1999,11.7319
3,"ornamentals",2000,12.5954
3,"ornamentals",2001,12.5112
3,"ornamentals",2002,14.0277
3,"ornamentals",2003,16.5131
3,"ornamentals",2004,19.2091
3,"ornamentals",2005,27.1287
3,"ornamentals",2006,29.4034
3,"ornamentals",2007,33.8898
3,"ornamentals",2008,35.4484
3,"ornamentals",2009,35.8065
3,"ornamentals",2010,38.7271
3,"ornamentals",2011,39.0501
3,"sponges",1999,0
3,"sponges",2000,0
3,"sponges",2001,0
3,"sponges",2002,0
3,"sponges",2003,0
3,"sponges",2004,0
3,"sponges",2005,0.40019
3,"sponges",2006,1.9167
3,"sponges",2007,2.04307
3,"sponges",2008,2.31689
3,"sponges",2009,2.38008
3,"sponges",2010,1.15142
3,"sponges",2011,1.47438
